"Status";"OnTime";"E";"Vdc";"Vbias";"Vref";"Tasic";"Vrms";"P";"Q";"Fgrid";"Ilin";"Trecl";"Tramp";"Spare1";"Spare2"
1111 1111 0000 0000;1802058;0.000;30.28;53.80;2.997;10.0;231.5;2.3;0.0;50.02;0.02;0;0;-0.00003;147.42737;"Walid is great";
1111 1111 0000 0000;1075846;0.000;28.17;53.84;2.996;11.7;231.5;1.2;0.0;50.04;0.00;0;0;0.00000;-0.99731;
1111 1111 0000 0000;1077838;0.000;28.76;53.82;2.997;11.7;231.5;1.2;0.0;50.03;0.00;0;0;0.00003;149.11194;
1111 1111 0000 0000;1079837;0.000;28.16;53.81;2.996;11.9;231.5;1.2;0.0;50.03;0.00;0;0;0.00000;148.47107;
1111 1111 0000 0000;1082845;0.000;28.47;53.85;2.997;11.7;231.6;0.6;0.0;50.04;0.00;0;0;0.00003;-0.97601;
1111 1111 0000 0000;1084086;0.000;28.46;53.87;2.997;12.2;231.6;0.6;0.0;50.03;0.00;0;0;0.00000;-0.98590;"Walid is great";
1111 1111 0000 0000;1086097;0.000;28.76;53.84;2.997;11.7;231.4;0.6;0.0;50.03;0.00;0;0;0.00000;-0.98425;"Walid is great";
1111 1111 0000 0000;1089026;0.000;28.47;53.85;2.997;11.9;231.4;1.2;0.0;50.03;0.00;0;0;0.00003;146.67664;
1111 1111 0000 0000;1093571;0.000;27.57;53.83;2.997;11.7;231.6;1.2;0.0;50.02;0.00;0;0;0.00000;146.15479;
1111 1111 0000 0000;1096289;0.000;27.55;53.81;2.997;11.9;231.3;0.6;0.0;50.01;0.00;0;0;0.00003;147.65625;
1111 1111 0000 0000;1098268;0.000;27.56;53.78;2.997;11.9;231.4;0.6;0.0;50.02;0.00;0;0;0.00000;147.67456;"Walid is great";
1111 1111 0000 0000;1100267;0.000;27.56;53.76;2.997;11.7;231.3;0.6;0.0;50.00;0.00;0;0;0.00000;148.26965;
1111 1111 0000 0000;1103177;0.000;27.87;53.82;2.996;11.7;231.5;0.9;0.0;50.01;0.00;0;0;0.00000;-0.97742;
1111 1111 0000 0000;1105177;0.000;27.87;53.81;2.997;11.7;231.3;0.6;0.0;50.01;0.00;0;0;0.00000;-0.97375;
1111 1111 0000 0000;1107837;0.000;27.47;53.75;2.997;11.9;231.3;0.6;0.0;50.01;0.01;0;0;0.00003;149.34082;
1111 1111 0000 0000;1109637;0.000;27.57;53.79;2.996;11.7;231.4;0.6;0.0;50.01;0.00;0;0;0.00000;-0.98511;
1111 1111 0000 0000;1113968;0.000;27.56;53.76;2.996;11.9;231.4;1.2;0.0;50.01;0.00;0;0;0.00003;147.36328;
1111 1111 0000 0000;1116017;0.000;27.55;53.77;2.997;11.7;231.3;1.2;0.0;50.02;0.00;0;0;0.00000;148.39783;
1111 1111 0000 0000;1117996;0.000;27.56;53.79;2.996;11.7;231.3;1.2;0.0;50.02;0.00;0;0;0.00000;148.37952;
1111 1111 0000 0000;1120018;0.000;27.56;53.78;2.996;11.6;231.4;1.2;0.0;50.02;0.01;0;0;0.00000;148.69995;
1111 1111 0000 0000;1122290;0.000;28.15;53.81;2.997;11.7;231.2;1.2;0.0;50.02;0.00;0;0;0.00000;-0.97858;
1111 1111 0000 0000;1124854;0.000;27.56;53.78;2.996;11.7;231.4;1.2;0.0;50.02;0.00;0;0;-0.00003;-0.98901;
1111 1111 0000 0000;1126528;0.000;28.16;53.80;2.997;11.9;231.3;1.2;0.0;50.02;0.01;0;0;-0.00003;146.50269;
1111 1111 0000 0000;1128667;0.000;27.56;53.78;2.996;11.9;231.4;1.2;0.0;50.03;0.00;0;0;0.00000;148.65417;
1111 1111 0000 0000;1132701;0.000;27.56;53.80;2.996;11.6;231.3;1.2;0.0;50.02;0.00;0;0;-0.00003;148.26965;
1111 1111 0000 0000;1135318;0.000;27.88;53.81;2.996;11.9;231.2;0.6;0.0;50.02;0.00;0;0;-0.00003;146.86890;
1111 1111 0000 0000;1137437;0.000;27.87;53.81;2.996;11.9;231.3;0.6;0.0;50.01;0.00;0;0;0.00000;148.07739;
1111 1111 0000 0000;1139458;0.000;27.87;53.80;2.996;11.9;231.4;0.6;0.0;50.01;0.00;0;0;-0.00003;147.61963;
1111 1111 0000 0000;1143547;0.000;27.87;53.81;2.997;12.0;231.3;1.2;0.0;50.01;0.00;0;0;-0.00003;147.05200;
1111 1111 0000 0000;1145559;0.000;27.87;53.83;2.997;11.9;231.5;1.2;0.0;50.01;0.00;0;0;-0.00003;145.54138;
1111 1111 0000 0000;1147829;0.000;27.87;53.82;2.997;11.9;231.5;1.2;0.0;50.02;0.00;0;0;-0.00003;148.62671;
1111 1111 0000 0000;1149808;0.000;27.87;53.81;2.997;12.0;231.5;0.9;0.0;50.02;0.00;0;0;-0.00003;146.51184;
1111 1111 0000 0000;1154447;0.000;27.56;53.81;2.998;11.9;231.3;1.2;0.0;50.01;0.00;0;0;-0.00003;-0.98694;
1111 1111 0000 0000;1156417;0.000;27.27;53.79;2.997;11.9;231.4;0.6;0.0;50.00;0.00;0;0;0.00000;149.07532;
1111 1111 0000 0000;1158429;0.000;27.27;53.81;2.997;11.9;231.4;0.6;0.0;50.01;0.00;0;0;0.00000;146.62170;
1111 1111 0000 0000;1162689;0.000;27.47;53.77;2.997;11.9;231.3;1.2;0.0;49.99;0.01;0;0;-0.00003;149.49646;
1111 1111 0000 0000;1164699;0.000;27.56;53.82;2.997;11.9;231.4;0.6;0.0;50.01;0.00;0;0;0.00000;-0.98334;
1111 1111 0000 0000;1166969;0.000;27.55;53.77;2.997;12.0;231.2;0.6;0.0;49.99;0.00;0;0;0.00000;-0.98053;
1111 1111 0000 0000;1168949;0.000;26.96;53.77;2.997;11.7;231.3;0.6;0.0;50.00;0.00;0;0;0.00000;149.34998;"Walid is great";
1111 1111 0000 0000;1173899;0.000;27.26;53.75;2.997;11.6;231.2;0.6;0.0;50.01;0.00;0;0;-0.00003;-0.97009;
1111 1111 0000 0000;1175669;0.000;27.56;53.72;2.996;12.3;231.1;0.6;0.0;50.00;0.00;0;0;-0.00003;147.53723;
1111 1111 0000 0000;1177659;0.000;27.56;53.74;2.997;11.7;231.3;0.9;0.0;50.00;0.00;0;0;-0.00003;-0.97308;
1111 1111 0000 0000;1180289;0.000;27.87;53.79;2.997;11.6;231.2;0.6;0.0;50.01;0.00;0;0;0.00000;148.41614;"Walid is great";
1111 1111 0000 0000;1182259;0.000;27.78;53.81;2.997;11.9;231.1;0.6;0.0;50.01;0.01;0;0;-0.00003;149.29504;"Walid is great";
1111 1111 0000 0000;1184268;0.000;28.47;53.78;2.997;11.7;231.2;1.2;0.0;50.01;0.00;0;0;-0.00003;-0.99286;
1111 1111 0000 0000;1186290;0.000;28.48;53.79;2.996;11.7;231.4;0.6;0.0;50.02;0.00;0;0;0.00000;147.49146;"Walid is great";
1111 1111 0000 0000;1188320;0.000;28.47;53.79;2.997;11.7;231.4;0.6;0.0;50.03;0.00;0;0;0.00003;-0.96948;
1111 1111 0000 0000;1190329;0.000;27.88;53.82;2.996;11.9;231.4;1.2;0.0;50.02;0.00;0;0;0.00000;-0.99438;
1111 1111 0000 0000;1192809;0.000;28.47;53.78;2.997;11.9;231.2;0.6;0.0;50.02;0.00;0;0;-0.00003;-0.97870;
1111 1111 0000 0000;1194808;0.000;28.47;53.79;2.997;11.7;231.3;0.6;0.0;50.02;0.00;0;0;-0.00003;149.41406;
1111 1111 0000 0000;1196788;0.000;27.87;53.79;2.997;11.7;231.2;0.6;0.0;50.01;0.00;0;0;-0.00003;144.58923;
1111 1111 0000 0000;1199049;0.000;28.38;53.79;2.996;11.7;231.2;0.6;0.0;50.02;0.01;0;0;-0.00018;149.36829;
1111 1111 0000 0000;1201029;0.000;28.47;53.82;2.997;11.7;231.4;0.6;0.0;50.02;0.00;0;0;-0.00003;-0.99432;
1111 1111 0000 0000;1203038;0.000;28.47;53.73;2.997;11.7;231.1;1.2;0.0;50.01;0.00;0;0;-0.00003;147.06116;
1111 1111 0000 0000;1206010;0.000;28.16;53.76;2.996;11.9;231.0;1.2;0.0;50.01;0.00;0;0;0.00000;146.06323;
1111 1111 0000 0000;1207329;0.000;27.87;53.78;2.997;11.7;231.1;0.6;0.0;50.02;0.00;0;0;0.00000;-0.97467;
1111 1111 0000 0000;1209339;0.000;27.88;53.75;2.996;11.9;231.1;1.2;0.0;50.02;0.00;0;0;0.00000;-0.99969;
1111 1111 0000 0000;1213591;0.000;26.98;53.76;2.996;11.9;231.2;1.2;0.0;50.02;0.00;0;0;-0.00003;145.35828;
1111 1111 0000 0000;1215590;0.000;27.26;53.69;2.997;11.7;231.1;0.6;0.0;50.01;0.00;0;0;-0.00006;-0.98572;
1111 1111 0000 0000;1217879;0.000;26.95;53.75;2.997;11.7;231.3;0.6;0.0;50.02;0.00;0;0;-0.00003;-0.98639;
1111 1111 0000 0000;1219859;0.000;26.36;53.76;2.997;11.7;231.2;1.2;0.0;50.01;0.00;0;0;0.00000;147.96753;"Walid is great";
1111 1111 0000 0000;1224150;0.000;26.96;53.75;2.997;11.9;231.3;0.6;0.0;50.01;0.01;0;0;0.00000;145.09277;
1111 1111 0000 0000;1226440;0.000;27.56;53.75;2.997;11.9;231.2;0.6;0.0;50.01;0.00;0;0;0.00000;146.69495;
1111 1111 0000 0000;1228419;0.000;26.96;53.73;2.998;11.9;231.3;1.2;0.0;50.00;0.01;0;0;-0.00003;-0.97015;
1111 1111 0000 0000;1230439;0.000;27.57;53.75;2.997;11.9;231.2;1.2;0.0;50.00;0.00;0;0;-0.00003;-0.98138;
1111 1111 0000 0000;1232629;0.000;27.56;53.69;2.997;11.7;231.2;0.6;0.0;50.00;0.00;0;0;0.00000;-0.97351;
1111 1111 0000 0000;1234569;0.000;27.56;53.79;2.997;11.6;231.3;0.6;0.0;50.01;0.01;0;0;-0.00006;-0.98669;
1111 1111 0000 0000;1236729;0.000;27.55;53.79;2.997;11.9;231.3;0.6;0.0;50.00;0.00;0;0;0.00000;-0.97882;
1111 1111 0000 0000;1238759;0.000;27.56;53.78;2.995;11.7;231.3;0.6;0.0;50.00;0.00;0;0;-0.00003;-0.98114;
1111 1111 0000 0000;1240719;0.000;27.57;53.77;2.997;11.7;231.3;0.6;0.0;50.01;0.00;0;0;-0.00003;-0.98865;
1111 1111 0000 0000;1242981;0.000;27.56;53.76;2.997;11.7;231.4;1.2;0.0;50.02;0.01;0;0;0.00000;144.70825;
1111 1111 0000 0000;1244960;0.000;27.47;53.77;2.997;11.9;231.2;0.9;0.0;50.01;0.01;0;0;-0.00006;149.50562;
1111 1111 0000 0000;1246970;0.000;27.56;53.79;2.996;11.7;231.4;1.2;0.0;50.01;0.01;0;0;0.00000;144.85474;"Walid is great";
1111 1111 0000 0000;1249882;0.000;27.86;53.77;2.997;11.6;231.3;1.2;0.0;50.02;0.00;0;0;-0.00006;149.70703;
1111 1111 0000 0000;1251221;0.000;28.16;53.79;2.997;11.7;231.3;1.2;0.0;50.02;0.00;0;0;-0.00003;-0.99701;
1111 1111 0000 0000;1254190;0.000;27.87;53.79;2.997;11.9;231.3;0.6;0.0;50.02;0.01;0;0;-0.00003;145.69702;
1111 1111 0000 0000;1256382;0.000;27.87;53.80;2.997;12.3;231.3;0.6;0.0;50.02;0.00;0;0;-0.00003;-0.99731;
1111 1111 0000 0000;1258481;0.000;27.55;53.78;2.997;11.9;231.4;0.6;0.0;50.02;0.00;0;0;-0.00003;-0.98175;
1111 1111 0000 0000;1260451;0.000;27.87;53.87;2.997;11.9;231.5;1.2;0.0;50.02;0.00;0;0;-0.00003;-0.97864;
1111 1111 0000 0000;1264731;0.000;26.97;53.83;2.996;11.7;231.6;1.2;0.0;50.02;0.00;0;0;0.00000;149.34998;
1111 1111 0000 0000;1266711;0.000;27.56;53.85;2.997;11.9;231.6;1.2;0.0;50.02;0.01;0;0;0.00000;149.76196;"Walid is great";
1111 1111 0000 0000;1268722;0.000;26.96;53.82;2.997;11.9;231.4;1.2;0.0;50.02;0.00;0;0;-0.00003;-0.99274;
1111 1111 0000 0000;1272971;0.000;26.95;53.86;2.997;11.7;231.6;1.2;0.0;50.02;0.01;0;0;0.00000;145.18433;
1111 1111 0000 0000;1274980;0.000;26.96;53.83;2.996;11.9;231.6;1.2;0.0;50.02;0.00;0;0;0.00003;146.31042;"Walid is great";
1111 1111 0000 0000;1277909;0.000;27.27;53.87;2.996;11.9;231.7;1.2;0.0;50.02;0.00;0;0;0.00000;-0.99384;
1111 1111 0000 0000;1279901;0.000;27.26;53.85;2.997;11.9;231.6;1.2;0.0;50.01;0.00;0;0;-0.00003;-0.98950;
1111 1111 0000 0000;1284220;0.000;27.27;53.81;2.997;11.9;231.5;0.6;0.0;50.01;0.00;0;0;-0.00003;147.12524;
1111 1111 0000 0000;1286200;0.000;27.27;53.82;2.997;11.9;231.5;0.6;0.0;50.00;0.00;0;0;0.00000;147.02454;
1111 1111 0000 0000;1288213;0.000;27.26;53.80;2.997;11.7;231.4;0.6;0.0;50.00;0.00;0;0;-0.00003;147.83020;
1111 1111 0000 0000;1294472;0.000;27.87;53.80;2.996;11.7;231.4;0.9;0.0;50.01;0.00;0;0;0.00000;-0.97974;
1111 1111 0000 0000;1297161;0.000;27.26;53.76;2.997;11.7;231.2;0.6;0.0;50.00;0.00;0;0;0.00000;-0.97723;
1111 1111 0000 0000;1299141;0.000;27.86;53.78;2.997;11.7;231.3;0.6;0.0;50.01;0.00;0;0;-0.00003;-0.97797;
1111 1111 0000 0000;1304001;0.000;27.56;53.77;2.996;11.7;231.4;1.2;0.0;50.00;0.00;0;0;0.00003;146.02661;
1111 1111 0000 0000;1306001;0.000;28.16;53.80;2.997;11.7;231.3;1.2;0.0;50.00;0.00;0;0;0.00000;146.03577;
1111 1111 0000 0000;1308647;0.000;27.87;53.82;2.997;11.9;231.5;1.2;0.0;50.00;0.00;0;0;-0.00003;145.64209;
1111 1111 0000 0000;1310451;0.000;28.16;53.84;2.997;11.9;231.4;1.2;0.0;50.00;0.00;0;0;0.00000;-0.97998;
1111 1111 0000 0000;1314821;0.000;27.87;53.80;2.996;11.7;231.4;0.6;0.0;49.99;0.00;0;0;-0.00003;147.32666;"Walid is great";
1111 1111 0000 0000;1317452;0.000;27.87;53.87;2.997;11.9;231.5;1.2;0.0;49.99;0.00;0;0;-0.00003;145.92590;
1111 1111 0000 0000;1319422;0.000;27.87;53.86;2.997;11.9;231.5;1.2;0.0;49.98;0.00;0;0;-0.00003;144.63501;
1111 1111 0000 0000;1323631;0.000;27.87;53.89;2.997;11.9;231.7;1.2;0.0;49.98;0.00;0;0;0.00000;146.90552;
1111 1111 0000 0000;1326237;0.000;28.16;53.85;2.996;11.7;231.6;0.6;0.0;49.97;0.01;0;0;-0.00003;144.43359;"Walid is great";
1111 1111 0000 0000;1327633;0.000;27.87;53.86;2.997;11.9;231.6;1.2;0.0;49.98;0.01;0;0;-0.00003;145.12024;
1111 1111 0000 0000;1329891;0.000;28.16;53.87;2.997;11.7;231.6;0.6;0.0;50.00;0.00;0;0;-0.00003;148.08655;
1111 1111 0000 0000;1334212;0.000;28.15;53.94;2.996;11.7;231.8;1.2;0.0;50.00;0.00;0;0;0.00000;-0.99182;
1111 1111 0000 0000;1337052;0.000;27.86;53.92;2.996;11.7;231.8;0.6;0.0;50.00;0.00;0;0;0.00000;-0.98352;
1111 1111 0000 0000;1338502;0.000;28.16;53.90;2.997;11.7;232.5;1.2;0.0;49.99;0.00;0;0;-0.00003;-0.97546;
1111 1111 0000 0000;1340512;0.000;27.56;53.89;2.997;11.7;231.8;0.6;0.0;50.00;0.00;0;0;0.00000;-0.98187;
1111 1111 0000 0000;1344642;0.000;27.55;53.86;2.997;11.9;232.0;0.6;0.0;49.99;0.00;0;0;-0.00006;-0.98206;
1111 1111 0000 0000;1346652;0.000;28.16;53.89;2.997;11.7;232.3;0.6;0.0;49.99;0.00;0;0;-0.00003;-0.98871;
1111 1111 0000 0000;1348912;0.000;28.07;53.91;2.997;11.7;231.6;0.6;0.0;49.98;0.01;0;0;0.00000;149.27673;
1111 1111 0000 0000;1350903;0.000;28.17;53.94;2.996;11.6;231.8;0.6;0.0;49.98;0.00;0;0;0.00000;-0.97418;
1111 1111 0000 0000;1352913;0.000;28.16;53.92;2.996;11.7;231.7;1.2;0.0;49.98;0.00;0;0;0.00000;-0.97919;
1111 1111 0000 0000;1355252;0.000;28.16;53.87;2.997;11.7;231.6;0.6;0.0;49.98;0.00;0;0;0.00000;146.85059;
1111 1111 0000 0000;1357221;0.000;28.16;53.88;2.997;11.7;231.8;0.6;0.0;49.98;0.00;0;0;-0.00003;145.75195;"Walid is great";
1111 1111 0000 0000;1359232;0.000;28.16;53.89;2.996;11.9;231.7;0.6;0.0;49.98;0.01;0;0;0.00000;144.78149;
1111 1111 0000 0000;1363551;0.000;28.48;53.87;2.996;11.7;231.7;0.6;0.0;49.97;0.00;0;0;0.00003;148.65417;
1111 1111 0000 0000;1365563;0.000;27.88;53.87;2.997;11.9;231.6;1.2;0.0;49.96;0.00;0;0;-0.00003;148.24219;
1111 1111 0000 0000;1368414;0.000;28.47;53.87;2.997;11.7;231.6;0.6;0.0;49.98;0.00;0;0;0.00000;-0.99921;
1111 1111 0000 0000;1369772;0.000;27.86;53.80;2.997;11.7;231.4;1.2;0.0;49.98;0.00;0;0;0.00000;-0.99951;
1111 1111 0000 0000;1374264;0.000;27.88;53.89;2.996;11.9;231.6;0.6;0.0;49.98;0.00;0;0;0.00000;145.55969;"Walid is great";
1111 1111 0000 0000;1376252;0.000;28.47;53.87;2.997;11.9;231.5;0.6;0.0;49.99;0.00;0;0;0.00000;144.84558;
1111 1111 0000 0000;1378373;0.000;27.88;53.85;2.996;11.9;231.5;0.6;0.0;49.98;0.00;0;0;0.00000;146.41113;
1111 1111 0000 0000;1380743;0.000;28.47;53.82;2.996;11.7;231.4;0.6;0.0;49.98;0.00;0;0;-0.00003;-0.98871;
1111 1111 0000 0000;1382822;0.000;27.87;53.82;2.997;11.7;231.3;0.9;0.0;49.99;0.00;0;0;0.00000;-0.98425;"Walid is great";
1111 1111 0000 0000;1384922;0.000;28.47;53.81;2.997;11.6;231.4;1.2;0.0;49.99;0.00;0;0;0.00000;-0.97705;
1111 1111 0000 0000;1387043;0.000;28.08;53.86;2.997;11.7;231.5;0.6;0.0;49.99;0.01;0;0;-0.00003;149.35913;
1111 1111 0000 0000;1389043;0.000;28.17;53.84;2.997;11.7;231.4;0.6;0.0;49.99;0.00;0;0;0.00000;-0.97064;
1111 1111 0000 0000;1391053;0.000;27.87;53.81;2.997;11.9;231.3;0.6;0.0;49.99;0.00;0;0;0.00000;-0.97162;
1111 1111 0000 0000;1393404;0.000;28.16;53.86;2.996;11.7;231.6;0.6;0.0;50.00;0.00;0;0;0.00000;148.85559;"Walid is great";
1111 1111 0000 0000;1395374;0.000;28.16;53.83;2.997;11.7;231.3;0.6;0.0;49.98;0.00;0;0;0.00000;147.97668;
1111 1111 0000 0000;1397986;0.000;28.15;53.81;2.997;11.7;231.4;1.2;0.0;49.99;0.00;0;0;0.00000;146.43860;
1111 1111 0000 0000;1401232;0.000;27.87;53.80;2.997;11.9;231.3;0.6;0.0;49.98;0.01;0;0;-0.00003;144.25049;
1111 1111 0000 0000;1404714;0.000;27.88;53.81;2.996;11.7;231.4;1.2;0.0;49.98;0.00;0;0;0.00000;145.89844;"Walid is great";
1111 1111 0000 0000;1407423;0.000;28.16;53.78;2.997;11.7;231.1;1.2;0.0;49.97;0.00;0;0;0.00000;145.54138;
1111 1111 0000 0000;1409404;0.000;27.87;53.78;2.997;11.9;231.4;1.2;0.0;49.97;0.01;0;0;-0.00006;144.71741;
1111 1111 0000 0000;1414192;0.000;27.56;53.76;2.996;11.7;231.2;0.6;0.0;49.96;0.01;0;0;0.00000;145.24841;
1111 1111 0000 0000;1416174;0.000;28.07;53.77;2.997;11.7;231.1;0.6;0.0;49.97;0.01;0;0;0.00000;149.57886;
1111 1111 0000 0000;1418225;0.000;27.57;53.78;2.996;11.9;231.3;0.6;0.0;49.96;0.01;0;0;-0.00003;144.70825;
1111 1111 0000 0000;1420454;0.000;28.16;53.79;2.997;11.6;231.2;0.6;0.0;49.96;0.00;0;0;-0.00003;147.76611;
1111 1111 0000 0000;1422449;0.000;27.56;53.80;2.997;11.7;231.4;0.6;0.0;49.96;0.00;0;0;-0.00003;147.05200;"Walid is great";
1111 1111 0000 0000;1424444;0.000;28.16;53.80;2.997;11.7;231.2;0.9;0.0;49.97;0.00;0;0;0.00000;145.91675;"Walid is great";
1111 1111 0000 0000;1426714;0.000;27.56;53.76;2.996;11.7;231.5;1.2;0.0;49.97;0.00;0;0;-0.00003;149.64294;
1111 1111 0000 0000;1429213;0.000;27.88;53.77;2.996;11.7;231.1;0.6;0.0;49.96;0.01;0;0;0.00000;145.90759;
1111 1111 0000 0000;1431165;0.000;27.86;53.80;2.997;12.0;231.5;0.6;0.0;49.96;0.00;0;0;0.00000;-0.96967;
1111 1111 0000 0000;1433276;0.000;27.88;53.84;2.996;11.7;231.5;0.6;0.0;49.96;0.01;0;0;-0.00003;145.01953;
1111 1111 0000 0000;1435254;0.000;27.87;53.82;2.997;11.4;231.4;0.6;0.0;49.97;0.00;0;0;0.00000;-0.97144;
1111 1111 0000 0000;1437273;0.000;27.27;53.82;2.997;11.7;231.7;0.9;0.0;49.97;0.00;0;0;0.00000;-0.97833;
1111 1111 0000 0000;1439514;0.000;27.87;53.82;2.997;11.9;231.5;1.2;0.0;49.98;0.00;0;0;-0.00003;144.76318;
1111 1111 0000 0000;1441495;0.000;27.27;53.79;2.996;11.6;231.5;1.2;0.0;49.97;0.00;0;0;0.00000;-0.97345;"Walid is great";
1111 1111 0000 0000;1443504;0.000;27.87;53.85;2.997;11.6;231.6;1.2;0.0;49.97;0.00;0;0;-0.00003;-0.97998;
1111 1111 0000 0000;1446963;0.000;27.56;53.82;2.997;11.6;231.6;1.2;0.0;49.98;0.00;0;0;0.00000;-0.98151;
1111 1111 0000 0000;1448854;0.000;27.55;53.87;2.997;11.7;231.7;1.2;0.0;49.97;0.00;0;0;0.00000;149.85352;
1111 1111 0000 0000;1450835;0.000;27.56;53.87;2.997;11.9;231.8;1.2;0.0;49.97;0.00;0;0;0.00000;148.15979;
1111 1111 0000 0000;1453423;0.000;27.27;53.89;2.997;11.7;231.8;0.9;0.0;49.98;0.01;0;0;0.00000;144.75403;"Walid is great";
1111 1111 0000 0000;1455404;0.000;27.26;53.89;2.997;11.6;231.8;1.2;0.0;49.98;0.00;0;0;0.00000;-0.97406;
